date,investor,acreage,pricePerM,price,numBedroom,numBathroom,furniture,directionHome,directionBalcony,district,quan,huyen,farCenter,lat,long,quarters
2020-09-28,công ty cp đầu tư xây dựng số 9 hà nội,50.0,30.0,1.5 tỷ,2.0,1.0,full,tây-bắc,đông-nam,Long Biên,1,0,0.2303727117100144,21.0295810699463,105.850410461426,3
2020-09-28,tập đoàn vingroup,98.0,43.36734693877551,4.25 tỷ,3.0,2.0,full,tây,bắc,Hai Bà Trưng,1,0,4.152857196946919,20.994333267211896,105.86756134033199,3
2020-09-28,công ty cp đầu tư - thiết kế và xây dựng việt nam,92.0,21.0,21 triệu/m²,3.0,2.0,full,bắc,nam,Thanh Xuân,1,0,4.767641018852796,20.997150421142603,105.82169342041,3
2020-09-28,công ty cp xây dựng và kỹ thuật việt nam,103.0,22.8,22.8 triệu/m²,3.0,2.0,cao cấp,Missing,Missing,Bắc Từ Liêm,1,0,6.871313847848848,21.0644302368164,105.79842376709,3
2020-07-13,tập đoàn vingroup,79.0,48.101265822784825,3.8 tỷ,2.0,2.0,cơ bản,bắc,nam,Hai Bà Trưng,1,0,4.152857196946919,20.994333267211896,105.86756134033199,3
2020-07-13,công ty tnhh bánh kẹo thăng long,70.0,14.0,14 triệu/m²,2.0,2.0,full,Missing,Missing,Hoài Đức,0,1,14.052244695347593,21.06287956237789,105.722236633301,3
2020-09-28,công ty cp đầu tư dầu khí toàn cầu,142.0,31.0,31 triệu/m²,3.0,2.0,full,tây-nam,đông-bắc,Đống Đa,1,0,2.678548513140634,21.0212249755859,105.82806396484399,3
2020-09-28,công ty tnhh bất động sản và xây dựng việt hưng,75.0,25.0,25 triệu/m²,2.0,2.0,cơ bản,tây-bắc,đông-nam,Thanh Trì,0,1,6.756842828368372,20.9842433929443,105.808448791504,3
2020-09-28,công ty cp đầu tư và thương mại thủ đô,68.0,16.5,16.5 triệu/m²,2.0,2.0,full,tây-nam,đông-bắc,Long Biên,1,0,7.914882613822888,21.0423583984375,105.927299499512,3
2020-09-28,tập đoàn vingroup,58.0,37.8,37.8 triệu/m²,2.0,2.0,cao cấp,đông-nam,đông-nam,Nam Từ Liêm,1,0,7.4818473002089645,20.998958587646502,105.788032531738,3
2020-09-28,Missing,105.8,16.0,16 triệu/m²,3.0,2.0,full,tây-nam,đông-nam,Thanh Trì,0,1,10.713507468163096,20.932672500610398,105.85007476806601,3
2020-09-28,công ty cp tập đoàn nam cường hà nội,60.0,20.83333333333333,1.25 tỷ,2.0,2.0,full,Missing,Missing,Hà Đông,1,0,9.745528175498508,20.983570098877,105.772262573242,3
2020-09-28,tổng công ty viglacera,112.0,32.0,32 triệu/m²,3.0,2.0,full,đông-nam,tây-bắc,Cầu Giấy,1,0,6.889574547644049,21.002698898315398,105.792427062988,3
2020-09-28,tập đoàn vingroup,107.0,34.57943925233645,3.7 tỷ,3.0,2.0,cao cấp,Missing,Missing,Nam Từ Liêm,1,0,7.527949821012995,21.0197982788086,105.780708312988,3
2020-09-28,công ty cp sông đà 7,75.0,25.0,25 triệu/m²,2.0,2.0,full,đông-nam,tây-bắc,Hoàng Mai,1,0,7.0480393306030775,20.976398468017603,105.814575195313,3
2020-09-28,Missing,68.84,18.884369552585703,1.3 tỷ,2.0,2.0,full,tây-nam,đông-bắc,Long Biên,1,0,5.584772142015115,21.0404987335205,105.90479278564501,3
2020-09-28,công ty cp đầu tư bất động sản đông đô - bqp,94.0,23.0,23 triệu/m²,3.0,2.0,full,Missing,Missing,Bắc Từ Liêm,1,0,9.919088412159454,21.0919170379639,105.78500366210899,3
2020-09-28,Missing,121.1,37.0,37 triệu/m²,4.0,2.0,cơ bản,Missing,Missing,Thanh Xuân,1,0,5.8274675650403225,21.0040864,105.8031129,3
2020-09-28,tập đoàn hòa phát,67.4,30.0,30 triệu/m²,2.0,1.0,cao cấp,tây,đông,Hoàng Mai,1,0,5.049812062289779,20.9838600158691,105.84660339355499,3
2020-09-28,Missing,55.0,15.636363636363635,860 triệu,2.0,2.0,full,Missing,Missing,Đống Đa,1,0,4.152044008574725,21.0047797,105.8220117,3
2020-09-28,tập đoàn vingroup,54.4,31.25,1.7 tỷ,2.0,1.0,cơ bản,tây-bắc,tây-bắc,Nam Từ Liêm,1,0,10.578458375098457,21.0065288543701,105.753555297852,3
2020-09-28,công ty cp hoa anh đào,98.0,38.0,38 triệu/m²,3.0,2.0,cao cấp,tây-nam,đông-bắc,Thanh Xuân,1,0,4.950943717808423,21.000291824340803,105.81600952148399,3
2020-09-28,công ty cp đầu tư phát triển nhà và xây dựng tây hồ,110.0,29.09090909090909,3.2 tỷ,3.0,2.0,full,Missing,Missing,Cầu Giấy,1,0,6.505187815910378,21.0402507781982,105.791084289551,3
2020-09-28,công ty cổ phần tasco,86.0,17.0,17 triệu/m²,2.0,2.0,cơ bản,Missing,Missing,Nam Từ Liêm,1,0,10.269622008804632,21.0327262878418,105.753746032715,3
2020-09-28,công ty cp hoa anh đào,114.0,34.21052631578947,3.9 tỷ,3.0,2.0,cao cấp,đông-bắc,tây-nam,Thanh Xuân,1,0,4.950943717808423,21.000291824340803,105.81600952148399,3
2020-09-28,Missing,104.0,16.0,16 triệu/m²,3.0,2.0,cơ bản,tây-nam,đông-bắc,Thanh Trì,0,1,10.713507468163096,20.932672500610398,105.85007476806601,3
2020-09-28,công ty cp hoa anh đào,112.0,40.0,40 triệu/m²,3.0,2.0,cao cấp,đông-bắc,đông-bắc,Thanh Xuân,1,0,4.950943717808423,21.000291824340803,105.81600952148399,3
2020-09-28,công ty cp hoa anh đào,114.0,38.0,38 triệu/m²,3.0,2.0,cao cấp,đông-bắc,tây-nam,Thanh Xuân,1,0,4.950943717808423,21.000291824340803,105.81600952148399,3
2020-09-28,công ty cp đầu tư phát triển nhà và xây dựng tây hồ,98.0,32.6530612244898,3.2 tỷ,2.0,2.0,cao cấp,Missing,Missing,Cầu Giấy,1,0,6.505187815910378,21.0402507781982,105.791084289551,3
2020-09-28,công ty cp sông đà 7,84.18,23.75861249703017,2 tỷ,2.0,2.0,full,tây-bắc,đông-nam,Hoàng Mai,1,0,7.0480393306030775,20.976398468017603,105.814575195313,3
2020-09-28,công ty đầu tư xây dựng số 2 hà nội,64.0,27.0,27 triệu/m²,2.0,2.0,full,đông-nam,tây-bắc,Thanh Xuân,1,0,5.646182286792923,21.004817962646502,105.804672241211,3
2020-09-28,Missing,79.9,28.78598247809762,2.3 tỷ,3.0,2.0,full,Missing,Missing,Gia Lâm,0,1,11.966388708428244,21.0024147033691,105.964111328125,3
2020-09-28,công ty cp đầu tư và phát triển hòa bình - hbi,103.0,30.5,30.5 triệu/m²,3.0,2.0,full,tây-nam,đông-bắc,Thanh Xuân,1,0,6.23351268578007,20.9972763061523,105.80298614502001,3
2020-09-28,Missing,67.4,32.64094955489614,2.2 tỷ,2.0,2.0,full,tây-bắc,đông-nam,Gia Lâm,0,1,11.966388708428244,21.0024147033691,105.964111328125,3
2020-09-28,tập đoàn vingroup,53.0,26.0,26 triệu/m²,1.0,1.0,cơ bản,nam,bắc,Hai Bà Trưng,1,0,4.116973104094032,20.9947910308838,105.86784362792999,3
2020-09-28,Missing,66.8,20.95808383233533,1.4 tỷ,2.0,2.0,full,nam,bắc,Bắc Từ Liêm,1,0,8.869521625851869,21.0798377990723,105.78685760497999,3
2020-09-28,hd mon holdings,108.0,27.777777777777786,3 tỷ,3.0,2.0,full,Missing,Missing,Nam Từ Liêm,1,0,8.70176637734733,21.029411315918,105.768753051758,3
2020-09-28,tân hoàng minh group,121.0,61.98347107438016,7.5 tỷ,3.0,2.0,cao cấp,Missing,Missing,Cầu Giấy,1,0,6.563943634959253,21.0058059692383,105.79437255859399,3
2020-09-28,công ty cp xuất nhập khẩu tổng hợp hà nội - geleximco,75.0,14.0,14 triệu/m²,2.0,2.0,full,đông-bắc,tây-nam,Hoài Đức,0,1,12.906590138861976,21.0083923339844,105.73024749755899,3
2020-09-28,công ty cp đầu tư xây dựng số 9 hà nội,59.5,24.0,24 triệu/m²,2.0,1.0,full,Missing,Missing,Long Biên,1,0,3.1452446185359,21.0443172454834,105.877861022949,3
2020-09-28,công ty cp đầu tư - thiết kế và xây dựng việt nam,69.0,21.0,21 triệu/m²,2.0,2.0,cơ bản,Missing,Missing,Thanh Xuân,1,0,4.767641018852796,20.997150421142603,105.82169342041,3
2020-09-28,doanh nghiệp tư nhân xây dựng số 1 tỉnh điện biên,77.0,10.0,10 triệu/m²,3.0,2.0,chưa có,tây-bắc,đông-nam,Thanh Trì,0,1,9.413882875970408,20.9557151794434,105.807090759277,3
2020-09-28,công ty cp terra gold việt nam,58.78,34.0,34 triệu/m²,2.0,2.0,cao cấp,Missing,Missing,Hai Bà Trưng,1,0,3.698523392708745,20.9984378814697,105.866737365723,3
2020-09-28,tập đoàn vingroup,132.0,36.36363636363637,4.8 tỷ,2.0,2.0,chưa có,tây,đông,Thanh Xuân,1,0,4.833123138746107,21.002666473388697,105.8154296875,3
2020-09-28,công ty cp đầu tư xây dựng phát triển nhà số 7 hà nội,86.0,46.511627906976734,4 tỷ,3.0,2.0,cao cấp,tây,đông,Tây Hồ,1,0,5.7467144670229375,21.0555438995361,105.805130004883,3
2020-09-28,Missing,92.0,24.0,24 triệu/m²,3.0,2.0,full,Missing,Missing,Cầu Giấy,1,0,7.527780692042568,21.0313606262207,105.780097961426,3
2020-09-28,công ty cp đầu tư dầu khí toàn cầu,88.8,32.0,32 triệu/m²,2.0,2.0,full,nam,bắc,Cầu Giấy,1,0,5.401400613960035,21.0443725585938,105.80323028564501,3
2020-09-28,công ty cp xuất nhập khẩu tổng hợp hà nội - geleximco,114.5,25.0,25 triệu/m²,3.0,2.0,full,bắc,nam,Bắc Từ Liêm,1,0,8.016016166896572,21.0495662689209,105.778594970703,3
2020-09-28,công ty cp đầu tư và xây dựng xuân mai,95.5,15.916230366492147,1.52 tỷ,3.0,2.0,full,Missing,Missing,Hà Đông,1,0,7.667191231636965,20.9939575195313,105.78890991210899,3
2020-09-28,công ty tnhh bất động sản và xây dựng việt hưng,74.0,25.0,25 triệu/m²,2.0,2.0,cơ bản,Missing,Missing,Thanh Trì,0,1,6.756842828368372,20.9842433929443,105.808448791504,3
2020-09-28,công ty cp đầu tư điện lực hà nội,88.0,27.4,27.4 triệu/m²,2.0,2.0,cơ bản,đông-bắc,tây-nam,Thanh Xuân,1,0,5.696276442053684,21.003246307373,105.80506134033199,3
2020-09-28,Missing,103.0,20.58252427184466,2.12 tỷ,3.0,2.0,cơ bản,Missing,Missing,Hoàng Mai,1,0,6.482077464412166,20.976427078247106,105.82543182372999,3
2020-09-28,công ty cp tập đoàn nam cường hà nội,71.0,30.0,30 triệu/m²,2.0,2.0,cao cấp,đông-nam,tây-bắc,Bắc Từ Liêm,1,0,7.317322494493455,21.0508708953857,105.78612518310499,3
2020-09-28,tập đoàn vingroup,145.0,28.96551724137931,4.2 tỷ,3.0,2.0,cơ bản,tây-bắc,đông-nam,Thanh Xuân,1,0,4.833123138746107,21.002666473388697,105.8154296875,3
2020-09-28,tổng công ty 36 - bộ quốc phòng,80.0,45.0,3.6 tỷ,2.0,2.0,cao cấp,Missing,Missing,Ba Đình,1,0,3.2211684809088053,21.0296936035156,105.82151031494101,3
2020-09-28,Missing,110.0,29.0,29 triệu/m²,3.0,2.0,full,Missing,Missing,Thanh Xuân,1,0,6.135333850019758,20.9947719573975,105.80612945556601,3
2020-09-28,tổng công ty đầu tư và phát triển nhà hà nội - handico,59.0,27.45762711864407,1.62 tỷ,2.0,1.0,cao cấp,Missing,Missing,Cầu Giấy,1,0,6.826703093600148,21.0141487121582,105.78872680664101,3
2020-09-28,công ty cp đầu tư dầu khí toàn cầu,143.3,31.0,31 triệu/m²,3.0,2.0,full,tây-nam,đông-bắc,Đống Đa,1,0,2.678548513140634,21.0212249755859,105.82806396484399,3
2020-09-28,Missing,47.0,26.38297872340425,1.24 tỷ,1.0,1.0,cao cấp,đông-bắc,tây-nam,Gia Lâm,0,1,11.966388708428244,21.0024147033691,105.964111328125,3
2020-09-28,tập đoàn vingroup,133.0,37.593984962406005,5 tỷ,3.0,2.0,cơ bản,Missing,Missing,Thanh Xuân,1,0,4.833123138746107,21.002666473388697,105.8154296875,3
2020-09-28,tập đoàn vingroup,63.0,43.650793650793645,2.75 tỷ,3.0,3.0,cao cấp,Missing,Missing,Nam Từ Liêm,1,0,7.527949821012995,21.0197982788086,105.780708312988,3
2020-09-28,tập đoàn vingroup,145.0,40.0,5.8 tỷ,4.0,3.0,cao cấp,Missing,Missing,Nam Từ Liêm,1,0,7.527949821012995,21.0197982788086,105.780708312988,3
2020-09-28,Missing,31.0,31.935483870967737,990 triệu,2.0,1.0,full,đông-nam,đông-nam,Đống Đa,1,0,0.008608301183439228,21.0289486097874,105.85244722590299,3
2020-09-28,doanh nghiệp tư nhân xây dựng số 1 tỉnh điện biên,63.0,13.0,13 triệu/m²,2.0,2.0,cơ bản,tây-nam,đông-nam,Hoàng Mai,1,0,7.699926912585416,20.9635982513428,105.82803344726601,3
2020-09-28,công ty cp xây dựng và thương mại bắc hà,80.0,17.5,17.5 triệu/m²,2.0,2.0,full,Missing,Missing,Nam Từ Liêm,1,0,8.292462515421455,20.9908123016357,105.78391265869101,3
2020-09-28,công ty cp đầu tư xây dựng số 9 hà nội,76.0,25.0,1.9 tỷ,2.0,2.0,cơ bản,tây-bắc,đông-nam,Long Biên,1,0,0.2303727117100144,21.0295810699463,105.850410461426,3
2020-09-28,doanh nghiệp tư nhân xây dựng số 1 tỉnh điện biên,72.0,13.0,13 triệu/m²,2.0,2.0,full,đông-bắc,tây-nam,Hoàng Mai,1,0,7.699926912585416,20.9635982513428,105.82803344726601,3
2020-09-28,xí nghiệp xây dựng tư nhân số 1 lai châu,66.12,10.0,10 triệu/m²,2.0,2.0,full,đông-nam,tây-bắc,Thanh Trì,0,1,9.245475640381146,20.957574844360398,105.806900024414,3
2020-09-28,doanh nghiệp tư nhân xây dựng số 1 tỉnh điện biên,70.0,14.0,14 triệu/m²,2.0,2.0,cơ bản,đông-bắc,đông-nam,Hoàng Mai,1,0,7.775177641365832,20.963314056396502,105.82673645019501,3
2020-09-28,công ty cp tập đoàn nam cường hà nội,71.0,29.0,29 triệu/m²,2.0,2.0,full,đông-bắc,tây-nam,Bắc Từ Liêm,1,0,7.4249332103143235,21.050373077392603,105.784843444824,3
2020-09-28,công ty cp xây dựng số 2 - vinaconex2,54.0,17.3,17.3 triệu/m²,1.0,1.0,cơ bản,đông-bắc,tây-nam,Hoàng Mai,1,0,7.050216790986244,20.9732913970947,105.82000732421899,3
2020-09-28,công ty cp tập đoàn nam cường hà nội,103.0,30.0,30 triệu/m²,3.0,2.0,cơ bản,bắc,đông-nam,Bắc Từ Liêm,1,0,7.317322494493455,21.0508708953857,105.78612518310499,3
2020-09-28,tổng công ty viglacera,120.0,32.0,32 triệu/m²,3.0,2.0,full,tây-bắc,đông-nam,Cầu Giấy,1,0,6.889574547644049,21.002698898315398,105.792427062988,3
2020-09-28,công ty cp đầu tư và phát triển hòa bình - hbi,59.0,22.0,22 triệu/m²,2.0,1.0,full,Missing,Missing,Long Biên,1,0,6.848212049230241,21.0558452606201,105.91175079345699,3
2020-09-28,công ty cp đầu tư phát triển đô thị và kcn sông đà - sudico,135.0,22.0,22 triệu/m²,3.0,2.0,full,đông-bắc,tây-bắc,Cầu Giấy,1,0,6.255747323147278,21.0112419128418,105.795341491699,3
2020-09-28,công ty tnhh thương mại - quảng cáo - xây dựng - địa ốc việt hân,110.0,25.0,25 triệu/m²,3.0,2.0,cao cấp,tây-bắc,đông-nam,Bắc Từ Liêm,1,0,8.914089615411918,21.0403366088867,105.76758575439501,3
2020-09-28,Missing,93.1,28.0,28 triệu/m²,2.0,2.0,cao cấp,đông-nam,tây-bắc,Thanh Xuân,1,0,6.003063114612288,21.0004196166992,105.803436279297,3
2020-09-28,tổng công ty viglacera,162.0,32.0,32 triệu/m²,4.0,3.0,cơ bản,tây-bắc,đông-nam,Cầu Giấy,1,0,6.889574547644049,21.002698898315398,105.792427062988,3
2020-09-28,tập đoàn vingroup,144.0,45.83333333333334,6.6 tỷ,4.0,3.0,cao cấp,Missing,Missing,Hai Bà Trưng,1,0,4.152857196946919,20.994333267211896,105.86756134033199,3
2020-09-28,tổng công ty viglacera,173.0,32.0,32 triệu/m²,4.0,3.0,cơ bản,đông-nam,tây-bắc,Cầu Giấy,1,0,6.889574547644049,21.002698898315398,105.792427062988,3
2020-09-28,công ty cp tập đoàn s.s.g,90.0,30.0,30 triệu/m²,3.0,2.0,full,Missing,Missing,Nam Từ Liêm,1,0,9.030936191542699,21.012432098388697,105.76739501953101,3
2020-09-28,Missing,50.0,78.0,3.9 tỷ,2.0,2.0,full,Missing,Missing,Hoàn Kiếm,1,0,0.8155252412478313,21.0215628925353,105.85247480735,3
2020-09-28,công ty cp tập đoàn s.s.g,136.0,30.0,30 triệu/m²,3.0,3.0,full,tây-nam,đông-bắc,Nam Từ Liêm,1,0,9.030936191542699,21.012432098388697,105.76739501953101,3
2020-09-28,công ty cp đầu tư thương mại dịch vụ cầu giấy,155.0,27.0,27 triệu/m²,3.0,2.0,full,tây-nam,tây-bắc,Cầu Giấy,1,0,6.0161230070470175,21.0350513458252,105.794975280762,3
2020-09-28,tổng công ty viglacera,116.94,32.0,32 triệu/m²,3.0,2.0,cơ bản,tây-bắc,đông-nam,Cầu Giấy,1,0,6.889574547644049,21.002698898315398,105.792427062988,3
2020-09-28,công ty cp thi công cơ giới xây lắp,95.0,23.0,23 triệu/m²,3.0,2.0,cao cấp,đông-bắc,đông-bắc,Bắc Từ Liêm,1,0,6.9867601305786895,21.0657653808594,105.798080444336,3
2020-09-28,công ty booyoung,95.0,25.0,25 triệu/m²,3.0,2.0,cơ bản,Missing,Missing,Hà Đông,1,0,8.942845587052515,20.9824485778809,105.782279968262,3
2020-09-28,công ty booyoung,74.35,25.0,25 triệu/m²,2.0,2.0,cao cấp,tây-bắc,đông-nam,Hà Đông,1,0,8.942845587052515,20.9824485778809,105.782279968262,3
2020-09-28,công ty tnhh hanotex,102.5,40.0,4.1 tỷ,2.0,2.0,cao cấp,đông-nam,đông-bắc,Đống Đa,1,0,4.652290876759879,21.0124912261963,105.811317443848,3
2020-09-28,công ty tnhh hanotex,101.0,38.613861386138616,3.9 tỷ,2.0,2.0,cao cấp,đông-nam,tây-bắc,Đống Đa,1,0,4.652290876759879,21.0124912261963,105.811317443848,3
2020-09-28,công ty tnhh hanotex,172.0,39.0,39 triệu/m²,3.0,3.0,cao cấp,đông-bắc,đông-nam,Đống Đa,1,0,4.652290876759879,21.0124912261963,105.811317443848,3
2020-09-28,công ty cp lắp máy điện nước và xây dựng,128.0,21.0,21 triệu/m²,3.0,2.0,full,bắc,nam,Bắc Từ Liêm,1,0,7.099074153192401,21.0630855560303,105.794822692871,3
2020-09-28,tân hoàng minh group,37.0,48.64864864864865,1.8 tỷ,2.0,2.0,cơ bản,đông-nam,tây-bắc,Cầu Giấy,1,0,6.563943634959253,21.0058059692383,105.79437255859399,3
2020-09-28,tổng công ty viglacera,87.0,32.0,32 triệu/m²,2.0,2.0,cơ bản,đông-nam,tây-bắc,Cầu Giấy,1,0,6.889574547644049,21.002698898315398,105.792427062988,3
2020-09-28,doanh nghiệp tư nhân xây dựng số 1 tỉnh điện biên,70.0,13.0,13 triệu/m²,1.0,1.0,cơ bản,tây-bắc,đông-nam,Hoàng Mai,1,0,7.640589727103954,20.96473503112789,105.826362609863,3
2020-09-28,tổng công ty viglacera,108.0,32.0,32 triệu/m²,3.0,2.0,full,đông-bắc,tây-bắc,Cầu Giấy,1,0,6.889574547644049,21.002698898315398,105.792427062988,3
2020-09-28,doanh nghiệp tư nhân xây dựng số 1 tỉnh điện biên,72.0,13.0,13 triệu/m²,2.0,2.0,full,đông-bắc,tây-nam,Hoàng Mai,1,0,7.699926912585416,20.9635982513428,105.82803344726601,3
2020-09-28,tổng công ty viglacera,117.0,32.0,32 triệu/m²,3.0,2.0,cơ bản,đông-nam,tây-bắc,Cầu Giấy,1,0,6.889574547644049,21.002698898315398,105.792427062988,3
2020-09-28,tập đoàn vingroup,68.0,43.0,43 triệu/m²,2.0,2.0,full,tây,đông,Hai Bà Trưng,1,0,3.8310797804972143,20.9965782165527,105.865196228027,3
2020-09-28,công ty cp đầu tư xây dựng phát triển nhà số 7 hà nội,70.5,43.97163120567376,3.1 tỷ,2.0,2.0,cao cấp,đông,tây,Tây Hồ,1,0,5.7467144670229375,21.0555438995361,105.805130004883,3
2020-09-28,công ty cp tập đoàn xây dựng và thiết bị công nghiệp cie corp,136.0,28.0,28 triệu/m²,3.0,2.0,cơ bản,tây-nam,đông-nam,Thanh Xuân,1,0,6.4078477176871225,20.9996452331543,105.799385070801,3
2020-09-28,Missing,69.0,19.5,19.5 triệu/m²,2.0,2.0,full,đông-nam,tây-bắc,Hoàng Mai,1,0,7.93136540290002,20.958904266357397,105.838180541992,3
2020-09-28,Missing,70.0,12.8,12.8 triệu/m²,2.0,1.0,cơ bản,tây,đông-nam,Thanh Trì,0,1,9.45683754063724,20.9439792633057,105.855438232422,3
2020-09-28,công ty cp đầu tư hải phát,116.0,19.0,19 triệu/m²,3.0,2.0,full,Missing,Missing,Hà Đông,1,0,11.523180813394216,20.973667144775398,105.75871276855499,3
2020-09-28,công ty tnhh mtv đầu tư phương đông,53.0,18.0,18 triệu/m²,2.0,1.0,full,Missing,Missing,Hoàng Mai,1,0,7.6371220183826924,20.9605541229248,105.845962524414,3
2020-09-28,tổng công ty đầu tư và phát triển nhà hà nội - handico,58.5,27.863247863247857,1.63 tỷ,2.0,1.0,full,Missing,Missing,Cầu Giấy,1,0,6.826703093600148,21.0141487121582,105.78872680664101,3
2020-09-28,tập đoàn vingroup,106.0,26.0,26 triệu/m²,3.0,2.0,full,Missing,Missing,Hai Bà Trưng,1,0,4.116973104094032,20.9947910308838,105.86784362792999,3
2020-09-28,công ty cp xuất nhập khẩu tổng hợp hà nội - geleximco,74.0,16.0,16 triệu/m²,2.0,2.0,full,nam,bắc,Hoàng Mai,1,0,6.3925309229965315,20.9729385375977,105.866355895996,3
2020-09-28,tập đoàn vingroup,68.0,43.0,43 triệu/m²,2.0,2.0,full,tây,đông,Hai Bà Trưng,1,0,3.8310797804972143,20.9965782165527,105.865196228027,3
2020-09-28,tân hoàng minh group,112.0,47.32142857142857,5.3 tỷ,3.0,2.0,cao cấp,Missing,Missing,Cầu Giấy,1,0,6.563943634959253,21.0058059692383,105.79437255859399,3
2020-09-28,công ty tnhh bất động sản và xây dựng việt hưng,94.87,25.0,25 triệu/m²,3.0,2.0,cơ bản,tây-bắc,đông-nam,Thanh Trì,0,1,6.756842828368372,20.9842433929443,105.808448791504,3
2020-09-28,công ty cp đầu tư và phát triển đô thị long giang,89.14,31.411263181512236,2.8 tỷ,2.0,2.0,full,đông-bắc,tây-nam,Thanh Xuân,1,0,5.651825644453077,20.9991188049316,105.80844116210899,3
2020-09-28,tân hoàng minh group,95.0,48.42105263157895,4.6 tỷ,3.0,2.0,cao cấp,Missing,Missing,Cầu Giấy,1,0,6.563943634959253,21.0058059692383,105.79437255859399,3
